p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
i7#1jw5;41;False;2;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;n;0;f;n;2004.994999999326
i7#1jw5;42;False;2;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;n;0;j;b;1707.7635000005102
i7#1jw5;43;False;2;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;b;1637.3502000005828
i7#1jw5;44;False;2;P != T1?;ST1_high_1;1;Same;high;82;112;82;j;n;1;f;b;2369.08399999993
i7#1jw5;45;False;2;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;n;0;j;v;4611.990699999296
i7#1jw5;46;False;2;P != T2?;STb_3;0;Same;None;82;82;82;j;n;1;f;n;1009.5295999999507
i7#1jw5;47;False;2;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;f;n;1087.5388999993447
i7#1jw5;48;False;2;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;n;1;f;n;947.2952999985864
i7#1jw5;49;False;2;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;n;1;j;b;3718.8811999985774
i7#1jw5;50;False;2;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;n;1;j;b;1741.806899999574
i7#1jw5;51;False;2;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;n;0;j;b;1820.5834999989747
i7#1jw5;52;False;2;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;n;1;j;n;1400.070499999856
i7#1jw5;53;False;2;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;b;2185.0830000003043
i7#1jw5;54;False;2;P != T1?;DT1_high_2;1;Different;high;112;82;132;j;n;1;j;v;7197.12939999954
i7#1jw5;55;False;2;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;v;1854.2648999991798
i7#1jw5;56;False;2;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;n;1;j;v;4082.70789999915
i7#1jw5;57;False;2;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;n;1;f;b;1358.3923000005598
i7#1jw5;58;False;2;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;n;1;j;n;1343.3425000002899
i7#1jw5;59;False;2;P != T1?;ST2_high_6;2;Same;high;132;96;96;j;n;1;j;n;1535.522199999832
