p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
ti0p37#;175;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;b;746.8511000006401
ti0p37#;176;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;b;1775.3609999999753
ti0p37#;1;True;2;P = T1?;DT2_low_4;2;Different;low;112;70;60;f;n;0;f;b;1401.5134000001126
ti0p37#;2;True;2;P = T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;b;751.4211999996405
ti0p37#;3;True;2;P = T1?;STb_7;0;Same;None;154;154;154;f;n;1;f;n;246.13640000006853
ti0p37#;4;True;2;P = T1?;DT1_high_5;1;Different;high;96;132;82;f;n;0;f;b;683.0431999997018
ti0p37#;5;True;2;P = T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;b;874.8931000000084
ti0p37#;6;True;2;P = T2?;DT2_low_5;2;Different;low;96;154;180;f;n;0;f;b;478.8852000001498
ti0p37#;7;True;2;P = T2?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;b;1411.792200000491
ti0p37#;8;True;2;P = T1?;STb_2;0;Same;None;70;70;70;f;n;1;f;b;94.87149999949906
ti0p37#;9;True;2;P = T2?;STb_8;0;Same;None;180;180;180;f;n;1;f;b;285.7524999999441
ti0p37#;10;True;2;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;n;0;f;b;195.8665000001929
ti0p37#;11;True;2;P = T2?;DT1_high_5;1;Different;high;96;132;82;f;n;1;j;b;507.6828999999634
ti0p37#;12;True;2;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;b;3483.599099999992
ti0p37#;13;True;2;P = T2?;STb_3;0;Same;None;82;82;82;f;n;1;f;b;741.5707000000111
ti0p37#;14;True;2;P = T2?;ST1_low_3;1;Same;low;70;112;70;f;n;0;f;b;577.5749000003998
ti0p37#;15;True;2;P = T1?;ST1_high_2;1;Same;high;112;82;112;f;n;0;j;b;573.1177999996362
ti0p37#;16;True;2;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;b;519.1476999998486
ti0p37#;1;False;2;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;b;768.1402999996862
ti0p37#;2;False;2;P = T1?;ST2_low_2;2;Same;low;132;82;82;f;n;0;f;n;745.8776999992551
ti0p37#;3;False;2;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;f;n;779.3166999999812
ti0p37#;4;False;2;P = T2?;DT2_low_3;2;Different;low;70;112;132;f;n;0;f;n;217.49460000046383
ti0p37#;5;False;2;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;v;1104.053600000043
ti0p37#;6;False;2;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;b;847.228499999801
ti0p37#;7;False;2;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;n;0;j;v;1904.2192999995677
ti0p37#;8;False;2;P = T2?;ST1_low_3;1;Same;low;70;112;70;f;n;1;j;v;685.7050999997227
ti0p37#;9;False;2;P = T1?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;v;453.9400999992722
ti0p37#;10;False;2;P = T1?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;n;2962.729699999727
ti0p37#;11;False;2;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;b;256.44699999975273
ti0p37#;12;False;2;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;v;1672.1102000001338
ti0p37#;13;False;2;P = T2?;ST2_high_3;2;Same;high;70;96;96;f;n;0;j;b;734.3054000002667
ti0p37#;14;False;2;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;v;1120.130700000118
ti0p37#;15;False;2;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;b;765.5033000000913
ti0p37#;16;False;2;P = T2?;STb_2;0;Same;None;70;70;70;f;n;1;f;n;237.0775000008507
