p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6yu!v08;5;False;2;P = T1?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;b;4.014699999970617
6yu!v08;6;False;2;P = T2?;DT2_low_1;2;Different;low;82;132;154;j;n;1;f;b;1979.8676000000341
6yu!v08;7;False;2;P = T2?;ST1_low_5;1;Same;low;96;154;96;j;n;1;f;b;6331.877699999495
6yu!v08;8;False;2;P = T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;j;n;446.7037000003984
6yu!v08;9;False;2;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;0;f;v;6389.8927000000185
6yu!v08;10;False;2;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;n;1;j;b;562.2448000003715
6yu!v08;11;False;2;P = T1?;STb_7;0;Same;None;154;154;154;j;n;1;j;b;563.1201999995028
6yu!v08;12;False;2;P = T2?;STb_1;0;Same;None;60;60;60;j;n;1;j;n;262.5221000007514
6yu!v08;13;False;2;P = T2?;DT2_high_3;2;Different;high;70;96;112;j;n;1;f;b;1274.2352000004757
6yu!v08;14;False;2;P = T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;j;b;706.4922999998089
6yu!v08;15;False;2;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;1;f;b;901.0091999998622
6yu!v08;16;False;2;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;n;1;j;v;2016.1910000006174
6yu!v08;17;False;2;P = T1?;ST1_low_6;1;Same;low;154;96;154;j;n;1;j;b;2240.643600000112
6yu!v08;18;False;2;P = T2?;ST2_low_5;2;Same;low;96;154;154;j;n;0;f;b;646.7986999996356
6yu!v08;19;False;2;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;0;f;v;2218.321299999843
6yu!v08;20;False;2;P = T2?;ST1_high_5;1;Same;high;96;132;96;j;n;1;f;v;5275.988499999585
6yu!v08;21;False;2;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;0;f;b;1327.8054000002157
6yu!v08;22;False;2;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;0;j;b;3713.180900000225
6yu!v08;23;False;2;P = T2?;STb_8;0;Same;None;180;180;180;j;n;0;f;v;1133.0297000004066
6yu!v08;24;False;2;P = T1?;ST2_high_3;2;Same;high;70;96;96;j;n;0;j;v;768.7405999995462
6yu!v08;25;False;2;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;n;627.9795000000377
6yu!v08;26;False;2;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;j;b;1564.1633999994156
